date,variant,SPY,IWM,EFA,EEM,TLT,IEF,LQD,VNQ,GLD,XLP
2017-06-30,ff3f,0.10000506760368603,0.09678983208630194,0.0986558321426313,0.0999721420436622,-0.006572649758725865,-0.007047771336803815,0.01419502070944643,0.07111784630300275,-0.021755759143877493,0.07524140362764421
2017-07-31,historical_mean,0.0908237811359784,0.07122198241337828,0.01148051157240064,0.005827141612584523,0.05783614195744245,0.02816827682238996,0.036629286519683196,0.07780460685307375,-0.02716286316023544,0.09508358690183033
2017-07-31,capm,0.09032119272777209,0.11506737951094403,0.08172852046710813,0.0855753377676674,-0.023314706705809804,-0.014284865984329466,0.008633477076869279,0.0578044764944744,-0.02849131642639653,0.049859993147746445
2017-07-31,ff3f,0.0944122980197947,0.08899404856435071,0.09185924134552483,0.0929213992013874,-0.009742052666959104,-0.007732762416589419,0.012563803535586653,0.06341318043357522,-0.02322457002121356,0.07089711644430413
2017-08-31,historical_mean,0.10211541692617648,0.0948693176386095,0.029003125301333595,0.020173414321419888,0.05342796838557366,0.030151449964822365,0.04023776503123963,0.0816371725798652,-0.0072092578104122375,0.10862499653412253
2017-08-31,capm,0.10349997017225654,0.12747911999945208,0.09330686068045618,0.10262399667411068,-0.027382380298696024,-0.01706134068781924,0.009558027630822918,0.06688975178002093,-0.03570015253710982,0.05400063890378988
2017-08-31,ff3f,0.1063083377840463,0.11015028235311158,0.10203091366686723,0.1082429053560304,-0.013805589632701572,-0.010388044886518523,0.013625635250864836,0.07391501864771222,-0.028595374703290828,0.0713724876892113
2017-09-29,historical_mean,0.09018485582474178,0.0749279354612289,0.028253519306366937,0.018619868086763254,0.04921556965692839,0.028765496349970034,0.03587357732194916,0.0707702973364156,0.005233470426240002,0.08989684795617958
2017-09-29,capm,0.09105648403126114,0.11207034659584145,0.08493807373614812,0.09019352433057733,-0.029038011483127714,-0.01679739282155325,0.007377582579622388,0.058744805865926744,-0.03297326024472962,0.045969421266581455
2017-09-29,ff3f,0.0946072963382448,0.0899294499477561,0.09615446389635435,0.09812691948279625,-0.01117240234813923,-0.00810407447441416,0.01259365344679329,0.0675883279987458,-0.022887760383136807,0.06732804207648678
2017-10-31,historical_mean,0.10146538352069104,0.11567551352593482,0.04923394161601681,0.045423334291742154,0.048497672519865635,0.027442289284574935,0.04136192276887827,0.0911589921512029,0.015057868674833764,0.0855479610965975
2017-10-31,capm,0.10574750254098603,0.12829492007016263,0.09697147081022542,0.0978812864674774,-0.038380801796331326,-0.022126172513555434,0.006408147203610061,0.06195384540107439,-0.04725434595271202,0.053085041739216174
2017-10-31,ff3f,0.10584509094879849,0.12879306942227617,0.0992493704263259,0.0997916183550851,-0.030707175018417528,-0.018742096323084885,0.008556076679924765,0.06848078369941792,-0.04370293528182664,0.05634980361381896
2017-11-30,historical_mean,0.10146954435859667,0.09681219260858887,0.05567014291583994,0.05148403190936186,0.03910405853371193,0.021729508838215762,0.03791448676386333,0.05598904611525378,0.022895021979673934,0.06838824904887673
2017-11-30,capm,0.10532444426210405,0.12473916719981998,0.09769253582513002,0.09839700940323645,-0.03944222282920697,-0.022659917488267383,0.006078580320430244,0.056158597862669093,-0.045344304031360735,0.050400854358908
2017-11-30,ff3f,0.10730192241034678,0.11212616238949855,0.1018926251942797,0.10337148396218729,-0.03313727925120427,-0.01914617793746196,0.008071439651634153,0.059334499719417004,-0.040517228315249745,0.06044757130284957
2017-12-29,historical_mean,0.10247183661110482,0.10610301711117612,0.057751741607182897,0.05536546670751792,0.03182455372513866,0.016529426682615672,0.03447793374191163,0.058151851345874125,0.02571203344972247,0.06848486091658153
2017-12-29,capm,0.10719193459491444,0.12822622956476548,0.09928825075008907,0.10010768228868672,-0.040847637848074686,-0.023702996671876145,0.00564216559558162,0.0577170051625428,-0.045114262291885386,0.05206838410203365
2017-12-29,ff3f,0.10846516858578435,0.11984096681899162,0.10082017125556383,0.10263375450589549,-0.04026998469554305,-0.022959139231198637,0.005918296264824513,0.05729505676598209,-0.04380952778812678,0.0572783180667258
2018-01-31,historical_mean,0.10733673222457171,0.09526587105684473,0.0758000417921058,0.08115455917537764,0.027147183296930128,0.016713455771262598,0.038578631137687,0.051373231442033616,0.028315851912389268,0.07904508538100775
2018-01-31,capm,0.11097517127105806,0.1338166678084986,0.10156808257750344,0.10254003247476967,-0.04105185528866765,-0.02438938639672794,0.005975680825316316,0.060521348548876384,-0.046121715262058834,0.05372268654693248
2018-01-31,ff3f,0.1142865523929534,0.11317860509531984,0.10702768464837023,0.11041444765076808,-0.032352165878547515,-0.01991209795338221,0.008520898266778638,0.06453987438106622,-0.03855048479819071,0.06939692978064396
2018-02-28,historical_mean,0.13563860907874542,0.11479199148236971,0.09005338483280378,0.11002524158863622,-0.01509644542597537,-0.004573151469092164,0.02219065105481464,0.014791679493872773,0.01115198819017226,0.08769688656785828
2018-02-28,capm,0.1390970342227139,0.16143222644900787,0.13425344277066995,0.13884653214934262,-0.04105005058730288,-0.027648358351869986,0.010267165272086841,0.07722831521016182,-0.03652248044464716,0.06504694776433546
2018-02-28,ff3f,0.14244935638221456,0.13772499710186836,0.13687917257265592,0.14629825257206477,-0.04098705432685293,-0.027190423677611722,0.01019064931933985,0.07223083801421641,-0.029952561516495883,0.076621042698025
2018-03-30,historical_mean,0.10506532077956149,0.08247243202046518,0.053051341440243496,0.07538112177168076,-0.004275795888459462,0.0006455888636022657,0.019417219171998738,0.0006411336196426171,0.02444838489979722,0.04771614406142829
2018-03-30,capm,0.10947757381805467,0.12607629480803917,0.10515638212725596,0.11445768760709638,-0.014642944344095942,-0.014348227311972134,0.016129330272686638,0.08150311937161107,-0.0123988873273864,0.059701920061253105
2018-03-30,ff3f,0.11242033226126241,0.10542300897963952,0.108508269545846,0.12172514246862459,-0.01260784236088553,-0.012965201719187618,0.01669412886058949,0.07864388494501255,-0.00584093253861942,0.07218152074761465
2018-04-30,historical_mean,0.10107759783391347,0.08065793679258888,0.0550369972042025,0.08220982091545383,0.001501497439047364,0.0016348580849398341,0.02061837535450453,0.007640942877386982,0.03380076301338839,0.05121867531379051
2018-04-30,capm,0.10620089151473522,0.11970214354679837,0.09998158479680293,0.1073028004580775,-0.01535636170573283,-0.013434623172555296,0.015552169354228883,0.07461502555306765,-0.01294933320250487,0.05685820162549675
2018-04-30,ff3f,0.10838265650632481,0.10424584093863068,0.10117299850936956,0.11056446524572058,-0.015730255178470286,-0.012929072365114931,0.015489758522276862,0.0700182406205388,-0.009777658205480466,0.06469251592597065
2018-05-31,historical_mean,0.09953405863540085,0.09257455116592594,0.04813068020393983,0.05059173742635881,0.006084759409478908,-0.000530927313582366,0.019338063875261702,0.030452802481107176,0.031163273785550293,0.039657526782742654
2018-05-31,capm,0.1056430554899466,0.11856594130638042,0.09949295025971729,0.10788066043240296,-0.01454850876078583,-0.012552190319264115,0.016137727903513376,0.07363594296583398,-0.012065618495665412,0.057568951642339786
2018-05-31,ff3f,0.10626482394567,0.1140933623094804,0.09941570609260515,0.10820046859960519,-0.013981920710674979,-0.012201620298562471,0.016379430008484484,0.07306228272530316,-0.010890193857702544,0.06035010770813927
2018-06-29,historical_mean,0.10328211277688817,0.1051392105468226,0.04110509648411937,0.05570716115109281,0.02070356957849574,0.004130564719350233,0.024827221345047598,0.04350813427671901,0.025307259100035825,0.03151458013561713
2018-06-29,capm,0.11012176544543473,0.12545941936336644,0.10157196490598215,0.11047133040937857,-0.013233852622995392,-0.012059514790288078,0.017312937868068368,0.07831293137108164,-0.013122830084761089,0.058432425527154594
2018-06-29,ff3f,0.10970673603018234,0.12892167473951094,0.1014266011662556,0.11015465911311254,-0.011849503917564081,-0.011496959978002735,0.017489783495571874,0.07995395691765658,-0.013481283960438375,0.05647609374725061
2018-07-31,historical_mean,0.11203387094707776,0.10458121074756008,0.046342071976893266,0.05011516578304409,0.03670671080803748,0.010269173619670335,0.029536070852328733,0.0731659592062953,0.01812699112666366,0.05257847110424409
2018-07-31,capm,0.11660143807471454,0.13573223388939526,0.10709534345127991,0.11732651700570845,-0.018227043885946925,-0.01450800620240279,0.017018680302986373,0.07949288631404644,-0.01502149381311801,0.06065237228713451
2018-07-31,ff3f,0.11736156952241164,0.13129122153695216,0.10917453992890278,0.11993828835081655,-0.013031208168106732,-0.012126402239380728,0.018218023796236344,0.08228033725355059,-0.011573775385211309,0.06531163591471094
2018-08-31,historical_mean,0.11671356774676993,0.11373333440074654,0.04901104076005809,0.08340823925914137,0.017063589135087907,0.0034821196760620645,0.031223692772960464,0.056464859921816477,0.03340349933274079,0.04706320267849655
2018-08-31,capm,0.12256801968117625,0.14141227110468518,0.1124550727672071,0.12536769400904624,-0.02091298467063166,-0.015549244931672413,0.01858569591065734,0.08122173052306884,-0.015770392686657253,0.06461246332038681
2018-08-31,ff3f,0.12205680712660132,0.14467289241968773,0.11095121839465105,0.1222124592500318,-0.024389437628811378,-0.01720393399268333,0.017711088059238773,0.0797239299825799,-0.01947363585400373,0.061527891154913056
2018-09-28,historical_mean,0.1481496211572213,0.14953088491801048,0.06719131109083626,0.10144560797473738,0.02371461130505204,0.0065819290263372365,0.0340599381285636,0.08659892073567392,0.014065273111211089,0.06886109694645662
2018-09-28,capm,0.15150602474065922,0.17979246092363121,0.12723614057372995,0.1366324840014209,-0.035223116962367726,-0.023959889001744325,0.020262384988475296,0.09162269399679249,-0.015035229789730414,0.06635409790243797
2018-09-28,ff3f,0.15242355710951633,0.17354823099088892,0.12915235367448377,0.1416126857605458,-0.02343070765968321,-0.018314794215171334,0.022701777679579573,0.09765168701190333,-0.004924448513267444,0.0725347081676144
2018-10-31,historical_mean,0.15874114611538018,0.15856359769970169,0.08545841828845063,0.11011786359465708,0.007535017863670942,-0.0026825126741779003,0.029647576213856365,0.06755090438901995,0.017914037649841466,0.07083898781173438
2018-10-31,capm,0.1625682833973869,0.19032178943242584,0.1304797397752255,0.14564586176723893,-0.03302604857906338,-0.022336739236645007,0.025747203351242885,0.11357311193407899,-0.02218912220587648,0.07465632337727761
2018-10-31,ff3f,0.1634328281171938,0.18521233649513494,0.13197497260380042,0.1501066512224314,-0.01578524933194468,-0.014114957651395692,0.029309643113265525,0.12467884911864728,-0.010458817501829584,0.0811361526416419
2018-11-30,historical_mean,0.10766013322195371,0.1015300971223797,0.03583830301558247,0.05895437316497588,-0.0010139922108455303,-0.0015643282037733999,0.0208393954741056,0.038992231939298606,0.01737973880483274,0.058968996158478906
2018-11-30,capm,0.1120744543518708,0.1506012910458424,0.0980298489425837,0.11123874749873568,-0.00489964066200185,-0.007117821320524312,0.02617037538481988,0.0709137822839345,-0.021482441650425007,0.0314298526477565
2018-11-30,ff3f,0.11431464061817018,0.13190360106914933,0.10267891469499979,0.12252790889270368,-0.0034563966460413745,-0.005962411558680307,0.027513094264161972,0.0659790955443041,-0.009557464970991275,0.044645422804182475
2018-12-31,historical_mean,0.11257038110725898,0.09654239210502683,0.040007190059578646,0.08342971831445448,0.007795822417668307,0.004268886493673231,0.020156665661300095,0.056309089699405936,0.04180954147292438,0.06954686782055469
2018-12-31,capm,0.11624510528746537,0.15644880921376586,0.10144015111666493,0.1159999372986357,-0.004347579122434017,-0.0067029091375093545,0.027127871900539204,0.07466231642477311,-0.02290253488591297,0.0330759660437941
2018-12-31,ff3f,0.11996620117706215,0.12590251409558625,0.10852827521489108,0.13369380866000752,-0.006412137201587349,-0.0067010170098771825,0.028319587842221886,0.06381363249927238,-0.009385075563974296,0.05515779454405076
2019-01-31,historical_mean,0.0876588027291725,0.07124121436671287,0.02954500979110574,0.08457473491654077,0.027749536331055168,0.0150011759837275,0.029920968613582538,0.02264141807111259,0.05939663556752621,0.028836424298164257
2019-01-31,capm,0.09490688170441182,0.12431649657279159,0.0759386815050807,0.07940087803128966,-0.011653251439188462,-0.006219341396405689,0.015563944205381767,0.06995934111768154,-0.020059714256312818,0.049050740006211846
2019-01-31,ff3f,0.09756896079722359,0.10299496049144716,0.08128644862149381,0.09288790306772701,-0.009854903691835074,-0.0045413058351664905,0.0171780548921923,0.06314760583312645,-0.008158761070046624,0.06440422160109921
2019-02-28,historical_mean,0.13035553682726758,0.13688618447848208,0.06987791691626291,0.1345950355616987,0.010931667041183174,0.0062386643381367,0.040554292607710304,0.07164150916080664,0.051316775879216237,0.0437655824524252
2019-02-28,capm,0.14024934634685354,0.18290409569320606,0.10995303074924483,0.12255415430416072,-0.008649851491756264,-0.004464220271141756,0.026384860372970796,0.11836236900363334,-0.01663443284115316,0.08127021094052017
2019-02-28,ff3f,0.14229884666298076,0.16754122423453763,0.11493931333296598,0.1343910175159944,0.0014855894840221026,0.0007094456450489864,0.029653254795509378,0.11714329576375705,-0.0031773261567500676,0.09159046105761082
2019-03-29,historical_mean,0.14126486908288416,0.15446318392513148,0.08953271007342771,0.1321883268422326,-0.003819296179417,-0.0004346771421946319,0.0363868182820098,0.07516586241618142,0.014702402425862507,0.048595614703274864
2019-03-29,capm,0.15170099612065924,0.198934252147712,0.11762822704306236,0.12846072326987704,-0.009345539780507716,-0.004851904050748179,0.02801264209199797,0.12664527276179338,-0.01422655807517925,0.08823935403614325
2019-03-29,ff3f,0.15388731795255065,0.18279445690085544,0.12309766061083234,0.14091876134545359,0.0036848751911505834,0.0017065316776352407,0.031963468751912714,0.12620247335028162,0.0015534997686505563,0.0991254454054817
2019-04-30,historical_mean,0.1255442236220198,0.12171614196848662,0.07133018088594652,0.09531088191527357,0.014565270286872503,0.00852075954861573,0.0341737748770172,0.05575489420161353,0.012157972532799568,0.045669704343562156
2019-04-30,capm,0.13380044913289285,0.17629611193163375,0.10089674082212965,0.09994956123298813,-0.007709540257980825,-0.003472412623470841,0.020874683915920907,0.10187265756722357,-0.010531381509366096,0.0759541071585266
2019-04-30,ff3f,0.13751005431069632,0.15005617174303254,0.10932517737586142,0.11914124562059117,0.016682807041931882,0.008649705493544178,0.029235185905894117,0.105180385204319,0.01148054863952036,0.09460614972396406
2019-05-31,historical_mean,0.13757991064646985,0.12732246616083517,0.0736295143066426,0.10170432569117097,0.010325512648488104,0.007308534528799463,0.030483152696995003,0.0631473397454447,-0.0066709859506792635,0.059850754396807246
2019-05-31,capm,0.14418527907799844,0.18850353521801017,0.10896325528047036,0.10699708889664741,-0.010489829255825681,-0.004361921710674528,0.02223988419376676,0.10657101477339795,-0.01154219799767612,0.08247256913520991
2019-05-31,ff3f,0.1487884757424817,0.15427797997600062,0.12105610194800914,0.1319182593963479,0.018710712961922237,0.01036478820828817,0.033524452877880154,0.10784314884650414,0.0199181850149762,0.10610399072598314
2019-06-28,historical_mean,0.10999198392629522,0.09267630332390046,0.05670128176296241,0.08887263930632536,0.029703174941288935,0.01764974500690093,0.037652868153037325,0.056195833729677167,0.02025214223265007,0.04520848340973514
2019-06-28,capm,0.11759259333396167,0.15049676721100647,0.09010354057599128,0.0948822590557577,-0.015465920915868287,-0.004069585618605125,0.017181963877881422,0.0773743749978729,-0.00537531639865006,0.06884158417305167
2019-06-28,ff3f,0.1218702875395821,0.11902685787486562,0.10275680616831606,0.120181758947473,0.020390358543260923,0.013627001860930014,0.030672222974687136,0.08339948014965756,0.029827392735314533,0.0905387702464409
2019-07-31,historical_mean,0.13125930744617872,0.11524028567518427,0.0840102514000688,0.09408737746807432,0.010507274484349263,0.0115462574549323,0.03814520527782517,0.039007043250895546,0.017282199883730927,0.044768407344239126
2019-07-31,capm,0.1404850434054384,0.177672549831156,0.10794089706588324,0.11546928675292537,-0.015247396961429767,-0.0029845864460972425,0.02385676937586606,0.08963920577979073,0.008031930171214854,0.08562167577384475
2019-07-31,ff3f,0.14511343491513393,0.14240568059655484,0.12126057932283549,0.1418882426646682,0.01782557033599296,0.01378078508364351,0.037088964229508296,0.09174154872961851,0.04454154481479839,0.10962920319317895
2019-08-30,historical_mean,0.12432073133458052,0.09847532812110218,0.06445492676362033,0.06763118552322667,0.004425697602069001,0.010853017860195697,0.034713194403234934,0.030726383047307272,0.010756520102250616,0.05521613894691719
2019-08-30,capm,0.13253751846610862,0.16603294119061263,0.10095182164223918,0.10707627297489124,-0.014845958532626477,-0.0017940515129193741,0.023039949328763114,0.08328990296578194,0.007358590886709513,0.08341630631816009
2019-08-30,ff3f,0.13814806098697818,0.12311500719978938,0.11467280957633362,0.1368966265773151,0.014371843833858613,0.013357010440103973,0.03574542745430138,0.08085993041711201,0.046090478583831314,0.1132103111937108
2019-09-30,historical_mean,0.11829346927313061,0.07572501447681018,0.05620362278616724,0.05184492791858866,0.04275535386752747,0.02716012135796573,0.04682062860204096,0.05577503574933464,0.04717450092588745,0.06432993128060263
2019-09-30,capm,0.12274624976497395,0.1555769531584622,0.09437086182838489,0.10151423848175395,-0.020225922719288778,-0.002968219786268409,0.019590545674376753,0.07316129341167073,0.0018343738438933816,0.07506658635652344
2019-09-30,ff3f,0.13070625032931812,0.09891836662547893,0.11532266077476981,0.14177485373587362,0.04063880794558433,0.025125246178824213,0.044780505589272816,0.07736116888819611,0.06415664459633884,0.11804972216201687
2019-10-31,historical_mean,0.12469789143014129,0.07888657936424971,0.06216070527264686,0.04914664720123853,0.038766786835601495,0.02239233262817266,0.0453450355796737,0.06830281143420797,0.03337251291258356,0.07530873450672165
2019-10-31,capm,0.12689398105392236,0.16113247431759836,0.09806343063410511,0.10551327915897066,-0.021492865112099562,-0.00314409037200876,0.02007898815278271,0.07544849381559701,0.0016166020331482185,0.07743173424572714
2019-10-31,ff3f,0.13480859672275894,0.09973523337771942,0.11486676764526696,0.14627610534770094,0.014416112157822441,0.01481469710343757,0.03783998940827669,0.06433479538539033,0.05628657584701645,0.12229508231090366
2019-11-29,historical_mean,0.1378154037553738,0.10350523014972529,0.08073812737744374,0.06558010271618146,0.049966686072783234,0.02803772402861343,0.05196041028934456,0.0917442059233045,0.05177381967405455,0.07647323763066009
2019-11-29,capm,0.14040709345114316,0.17724306868312278,0.10817815804185751,0.118192056055726,-0.030403382813191417,-0.006480350688235562,0.019687574892233065,0.07865646137802089,-0.001839718437048092,0.08490218782903798
2019-11-29,ff3f,0.14713406777034863,0.12369098425456736,0.12470273125601952,0.15605503908857796,0.0233134116031609,0.01916631466468293,0.04270830270711673,0.07686600776796465,0.059016068549401765,0.12261325278195563
2019-12-31,historical_mean,0.13760954295238575,0.08181238863332166,0.09046616806447717,0.0803208868341809,0.07717612111407984,0.04013675305534334,0.06426933063146839,0.0930006937882523,0.06999148279705221,0.09533852124019332
2019-12-31,capm,0.13850530133312436,0.16795403849385718,0.11031151857804368,0.12209044700429186,-0.020836112589583226,-0.001920295317455919,0.023751748201358433,0.07914867650964502,0.005356508781436073,0.09010339705173664
2019-12-31,ff3f,0.144696471237157,0.1000483578851142,0.11017197497473485,0.14371397583475187,0.04123296789833767,0.02600192090915126,0.04686765873495502,0.05180712988377509,0.06926292802666491,0.11712615838642224
2020-01-31,historical_mean,0.14046708219940943,0.08149490876506492,0.09140322367399838,0.10598426804835089,0.06788935822425696,0.037423954232692014,0.06323686566683603,0.07987186315904284,0.0884054751426667,0.09344365808917209
2020-01-31,capm,0.1419236008997596,0.1718583251907736,0.11318627071710209,0.1279341758364262,-0.022827700812486158,-0.0024276925029078763,0.02419523200660988,0.07995853285131674,0.007428923479783672,0.0922422023844315
2020-01-31,ff3f,0.1484158409124725,0.1062390468933603,0.11404893247161327,0.1369128549506213,0.05062844330976973,0.029944912937730682,0.05072496085793232,0.06267127116396418,0.06470435425234926,0.12096061312409045
2020-02-28,historical_mean,0.13442034188006766,0.07005139627735604,0.07106534703685556,0.06334580978750494,0.089885166445887,0.04805036979752807,0.07080906529272545,0.08458912737115819,0.08548509039995873,0.08887554789617659
2020-02-28,capm,0.13572261474741185,0.16511586614058435,0.1088057746510046,0.12314077937642309,-0.02267449400292724,-0.0021207190121387953,0.02352927286500528,0.07685653405517057,0.005921896566627328,0.08837589586768614
2020-02-28,ff3f,0.14200756762868777,0.09438320101342051,0.0975024939967464,0.1036480695736525,0.07087832900658064,0.039539656064350726,0.05671184510089704,0.06554908865480145,0.0683347945315412,0.11659294384082707
2020-03-31,historical_mean,0.09408196941305355,0.03280699483467352,0.0401754639142053,0.04476317529844559,0.10603175691356173,0.05537590036419566,0.0700526303168065,0.04880906005532787,0.07290738489857164,0.0447619183380972
2020-03-31,capm,0.09920773213265725,0.11795637438892757,0.08322401640136456,0.08540022560217092,-0.015113648131976706,0.0017467847296627715,0.019637645865966752,0.062330395038503156,0.011024497197452798,0.07049833455921356
2020-03-31,ff3f,0.10314050699140145,0.06176649032119926,0.0701750213338146,0.06158390786141875,0.08444218267605444,0.04571598276507906,0.053787215780809305,0.05455531387367295,0.06540531006806666,0.08477329835624037
2020-04-30,historical_mean,0.0492043174471207,-0.04787308860744294,-0.021114594497739635,-0.024505999526329796,0.12882826275872244,0.0672910674490338,0.0493053012412286,-0.01486926260461957,0.07359409515311616,0.0272038486491043
2020-04-30,capm,0.05635584317719824,0.07080913590884808,0.05187362259492547,0.05416114567126548,0.0014855219471144347,0.009007897978387523,0.02312787390881354,0.04940292768487956,0.015322036014312616,0.04014919365664073
2020-04-30,ff3f,0.058256019488801866,-0.02180997499391181,0.01791460258098746,0.003314268377554004,0.09314290596976998,0.052887522716132146,0.024619579103042605,-0.02481364334011505,0.06028049665831266,0.07026797921053213
2020-05-29,historical_mean,0.0857601792691249,-0.00845181684621073,-0.01025026791251901,-0.006473491751984496,0.12766360982554117,0.06453163344795312,0.06113906484359107,0.012934189626133755,0.09125256184648625,0.0459814237845428
2020-05-29,capm,0.09539888114633997,0.1212099420947579,0.08124591508201573,0.08675298905719799,-0.008000343509980808,0.0038314022777674135,0.032402025761031336,0.08066324288302651,0.022037550801388063,0.06287296584713271
2020-05-29,ff3f,0.09573615301102861,0.020311994132385082,0.03921970442605606,0.029309465721416426,0.09078344174341517,0.050877093545959255,0.03717488679030456,0.0027897281498158195,0.07803112395908687,0.09290273190221282
2020-06-30,historical_mean,0.09660357266716942,0.019461068449108745,-0.004237845702650634,-0.006055152368037603,0.11550386760394465,0.0628769295295648,0.06482616212459463,0.021090382378100302,0.10018426425468077,0.04278053852278818
2020-06-30,capm,0.10927118099808636,0.1403376812866792,0.0936023264570123,0.09877371729970219,-0.013256595467224158,0.0017053122512191796,0.03567530857423371,0.09116996677733072,0.02371648670584204,0.07041810685664554
2020-06-30,ff3f,0.10720006451082474,0.048161550434401595,0.04756089262583251,0.03304036791859366,0.08199117004357939,0.049456153769721074,0.041126149129461935,0.01302961345535355,0.08277812535471571,0.09118867641672919
2020-07-31,historical_mean,0.10034518835070773,0.019640077400773677,0.00628015823100731,0.012190094729281805,0.1139950768751738,0.06472202749419807,0.07024664211327633,0.02171692999390786,0.11645094272217704,0.0496285141020499
2020-07-31,capm,0.11429544472215183,0.14745487900028667,0.09823484666105482,0.10421075699321565,-0.015095405424752052,0.000689524583272174,0.036853197824020335,0.09546175068306056,0.02428202748997991,0.0730650248635025
2020-07-31,ff3f,0.11185886064740086,0.052500929274946914,0.047674442609019055,0.032835018820321235,0.09065856026368203,0.05160442834274509,0.04279759827941322,0.013404368549578443,0.08285254931552447,0.0902935082738679
2020-08-31,historical_mean,0.11263749996314007,0.02640256784333528,0.003950827132859424,0.019756006376567038,0.13066204743026077,0.06630990935115254,0.07788155679420697,0.029540945118361396,0.1429850401026816,0.06964572317931665
2020-08-31,capm,0.12677036949666978,0.1620225213111845,0.10715993887337386,0.11693406265793346,-0.016161252864960837,-0.0007791507089269373,0.04024817669223159,0.10518315624809046,0.030325404509580246,0.08233726797020288
2020-08-31,ff3f,0.12452014034149073,0.06115209305040173,0.05280928071893441,0.049897140094513515,0.09921932246793162,0.05308232437060723,0.04876198631194617,0.02153010958838269,0.10301556993934752,0.10418466583082972
2020-09-30,historical_mean,0.1341558562322563,0.048394342183373504,0.0194799433444397,0.02149665050202585,0.10222776669388277,0.05823775137085192,0.0696511249396083,0.031883540054584984,0.12819472729496567,0.08831146107073745
2020-09-30,capm,0.14980297694022107,0.19001183370929892,0.12597583415014546,0.135915525920351,-0.02689528403360976,-0.004887643684460231,0.04182732154185444,0.1196147592850681,0.03155226897811855,0.09629264703038704
2020-09-30,ff3f,0.14638130973028743,0.08581322080898117,0.07036506064472312,0.06113159997670016,0.0787492310042884,0.04754915921018659,0.04321445463510214,0.02787549220922009,0.09688239536653775,0.11763464134498046
2020-10-30,historical_mean,0.1147853925454955,0.016964057187304704,0.004805591183914673,0.018260591628921918,0.1126303769062477,0.06416877320347925,0.0683466599697968,0.023262452328212144,0.12541831467047884,0.08507358939821752
2020-10-30,capm,0.13028415146487024,0.16245764422847156,0.10859767297576106,0.11677817553599976,-0.019747225724496657,-0.0014853217770175722,0.03790764169111473,0.10412242367902866,0.032354005738099136,0.08446910098346493
2020-10-30,ff3f,0.12672746960148495,0.04157045516094228,0.04733113780848863,0.02220666580220747,0.09289524351193126,0.05251066915247675,0.03428284850373968,-0.019830201644358343,0.09682123052139824,0.11114813544944338
2020-11-30,historical_mean,0.09860525087112657,0.021807303079910544,-0.012796433907603554,0.012155724214772975,0.1012793906546584,0.06016448540754651,0.06599940747518879,0.016693805194950454,0.12618672142359527,0.08090686273941888
2020-11-30,capm,0.11633179659512627,0.14285779524631398,0.09740106045667553,0.1028351140093768,-0.014142949840050281,0.001021269892745152,0.03513108416059885,0.09377661246199057,0.030630170025023894,0.07687877839923064
2020-11-30,ff3f,0.11207432911986998,0.05082217392867679,0.05512901571266413,0.01357706524130809,0.09458756209693045,0.05284228959198164,0.03620903825707805,0.01550306594365572,0.07281956816587914,0.08420523423261828
2020-12-31,historical_mean,0.12298830956317282,0.0680052802988343,0.0293765375066029,0.04215385296349583,0.10431219787919666,0.0622226824856478,0.07875138406728116,0.038712808843882944,0.10646638686969545,0.08683138420293704
2020-12-31,capm,0.14383356043938625,0.18378047785904886,0.12769505720853536,0.12758943070487622,-0.01752028737024746,-0.0012174482270276956,0.042486982055998705,0.11725413300263675,0.024136117817349236,0.09380959695009906
2020-12-31,ff3f,0.1395458407047403,0.10200418299165365,0.08041514575502048,0.03984220616399119,0.08550092546146357,0.04838025761797226,0.04284515087296573,0.04465025393139428,0.0686052127185383,0.09389362551204529
2021-01-29,historical_mean,0.13109642973506572,0.09697919223334923,0.041222766595864456,0.05280154093167669,0.09420672845818652,0.060811512859089825,0.07520949970026593,0.04819579397434291,0.12211632562452174,0.08486321659025046
2021-01-29,capm,0.15451833857471553,0.19968339011378722,0.138065756405102,0.1388253410728692,-0.02107507738438566,-0.0029828528512578266,0.04415801522562453,0.12580935687696732,0.027215649446150257,0.10000262144706215
2021-01-29,ff3f,0.14799897019206582,0.12936010190123187,0.09167660996065397,0.05296249953449776,0.08681367542112542,0.04861668050841933,0.04559700313043148,0.05548723371031124,0.07011896502202754,0.0918094960081766
2021-02-26,historical_mean,0.10940590203159417,0.10433195674150592,0.0222794864723368,0.036645042098571376,0.09290440907471864,0.06439669881596263,0.0731587268325659,0.06280388634453012,0.10058085409783546,0.06242535940654999
2021-02-26,capm,0.13641178614203692,0.17706805358033012,0.12159556797234658,0.12024333527252623,-0.014769603305136953,0.00018343069802347848,0.0417152933787999,0.11538154933777102,0.024857287578281147,0.09029679610371685
2021-02-26,ff3f,0.12616668628846558,0.14429409023633422,0.08514828413164668,0.04934654329304699,0.08227024646419707,0.046074083860844356,0.044773431480031455,0.0609685521375652,0.05381309192996605,0.06307854529244458
2021-03-31,historical_mean,0.1308938754749879,0.13745644960311437,0.04617541109650308,0.05952615287788467,0.0835203975712549,0.059548351119024866,0.07306938627912918,0.10065839103610122,0.0860363516737705,0.08473662803927255
2021-03-31,capm,0.15615880138611182,0.20496266684758832,0.13827632897199843,0.13552448414190796,-0.024449400660967662,-0.004345365889045047,0.04399855557916829,0.12884091343634002,0.023040767138165073,0.0981626315069053
