date,risk_parity|none|calendar,risk_parity|none|threshold,markowitz|historical_mean|calendar,markowitz|historical_mean|threshold,mean_cvar|historical_mean|calendar,mean_cvar|historical_mean|threshold,markowitz|capm|calendar,markowitz|capm|threshold,mean_cvar|capm|calendar,mean_cvar|capm|threshold,markowitz|ff3f|calendar,markowitz|ff3f|threshold,mean_cvar|ff3f|calendar,mean_cvar|ff3f|threshold,60_40|none|calendar,equal_weight|none|calendar
2019-02-28,1.902831222502967,1.886145758129002,1.944099210641046,1.9419371592092285,1.8254637642069333,1.8346843374739665,2.443373778661002,2.423336720672954,1.9178061833742186,1.9031770243260115,2.0151058529828143,2.0483790311038743,1.850086000539889,1.8312049251828193,2.5642146504998067,2.0155917348032344
2019-03-29,1.9413146794004708,1.9222180037341474,1.953482829761734,1.9513103427168341,1.8531150706771216,1.8635542884965375,2.451496728168174,2.4307177429520106,1.9463570230596852,1.9315100762191875,2.033776355868625,2.067137187280781,1.8804462438481513,1.8641587997684073,2.6492107278348365,2.0546219761165636
2019-04-30,1.9609567770644967,1.9470326945830578,2.0121490228612666,2.0099112925787295,1.8818630921577406,1.8924642572101493,2.5372086553303856,2.5155920640887866,1.9836427682120552,1.9699667953980187,2.101488888024864,2.1359604346654844,1.915216917743226,1.8986283082307909,2.693047168172879,2.0807524785921636
2019-05-31,1.9452446972016468,1.915892752784946,1.8898883093142655,1.8945292997773266,1.8497800235200608,1.8602004539019013,2.368387650049635,2.347289205820191,1.9278896110168418,1.914598021255196,1.9759652030008081,2.007098503140193,1.870602643494173,1.8552550539649642,2.663677187260722,2.0458011175992907
2019-06-28,2.030701477601884,2.0023043047587676,1.9839434777116725,1.9888154390407804,1.9289212083988925,1.9397874675803093,2.526794855992842,2.5041973981015477,2.0178068473709985,2.003895334657701,2.094347433557272,2.127345963666034,1.9583875320306285,1.942319700583228,2.785014231531189,2.140427195632897
2019-07-31,2.035738398618461,2.007270789860326,1.991926297028375,1.996817861731997,1.9399340932014437,1.9508623916512757,2.5427643602696355,2.519134655883878,2.027907598395301,2.013926447338536,2.102797469918098,2.1333383074434136,1.9682981109553999,1.9521489669439105,2.8131363475440945,2.1451201691195383
2019-08-30,2.0996783889906205,2.0708200422789442,2.0049525545547913,2.0098761077821004,1.9824610044562403,1.9930838949174707,2.476163313532519,2.4486772318916556,2.0606926529108596,2.045435708521383,2.098849649679982,2.1293331494263645,2.0138186440373613,1.9947004720152761,2.90920662296956,2.188889383466627
2019-09-30,2.099301321067235,2.0662759365419587,2.0022153615809515,2.007132193095435,1.976593049407306,1.9911444594837389,2.5266207720230374,2.499167110547961,2.0645989846081587,2.04931311854257,2.1166712287873186,2.147413567513559,2.017103681314318,1.9979543228157615,2.9119852001462894,2.198740493393227
2019-10-31,2.1260254796911395,2.0902412142070044,2.019428661444155,2.024387763583897,1.9952806084745298,2.0099695938274698,2.5877060886804006,2.5607064404516304,2.0919280117101406,2.0758134205544385,2.1581585025681864,2.1895033986524397,2.0426627887908806,2.0232707850993648,2.9376401007804978,2.2323491688147783
2019-11-29,2.1325593269298024,2.0949447333595494,2.0427836718921757,2.047800126829022,2.016351412330536,2.0311955180850383,2.6627915470148853,2.639936648811578,2.118472132183885,2.0976910173342866,2.1839860294519675,2.215706042167053,2.059476044463877,2.0399244242571606,2.996658132230752,2.2434214164146855
